,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,school_duration,school_distance,park_duration,park_distance,shop_duration,shop_distance
173,173,173,173,173,https://www.domain.com.au/168-bellair-street-kensington-vic-3031-16036739,1.07,293.3,0.2416666666666666,70.6,3.0900000000000003,873.7
174,174,174,174,174,https://www.domain.com.au/74-jones-road-dandenong-vic-3175-15570770,0.7666666666666667,497.4,0.9016666666666668,223.3,3.408333333333333,2104.2
175,175,175,175,175,https://www.domain.com.au/4-22-grattan-street-carlton-vic-3053-15844687,1.145,560.6,1.62,596.3,4.258333333333334,1926.8
176,176,176,176,176,https://www.domain.com.au/31-blackwood-crescent-cobram-vic-3644-15072187,1.2383333333333333,557.6,0.0,0.0,152.54666666666665,218734.5
177,177,177,177,177,https://www.domain.com.au/311-1-grosvenor-street-doncaster-vic-3108-16050757,2.158333333333333,570.7,3.415,853.9,1.7516666666666665,469.0
178,178,178,178,178,https://www.domain.com.au/4-1494-high-street-glen-iris-vic-3146-15932335,1.235,778.0,1.86,748.7,3.8066666666666666,2144.4
179,179,179,179,179,https://www.domain.com.au/134-gertrude-street-geelong-west-vic-3218-16015554,0.7966666666666666,426.7,0.0,0.0,42.945,52686.4
180,180,180,180,180,https://www.domain.com.au/02-1-o-connell-street-north-melbourne-vic-3051-8648287,1.6,655.3,2.305,935.7,2.1216666666666666,870.6
181,181,181,181,181,https://www.domain.com.au/1601-661-chapel-street-south-yarra-vic-3141-15303951,0.3316666666666666,177.5,1.8033333333333328,872.4,0.11333333333333333,69.9
182,182,182,182,182,https://www.domain.com.au/56-malmsbury-street-kew-vic-3101-16059396,0.7383333333333333,323.5,2.911666666666666,1582.6,3.96,2248.9
183,183,183,183,183,https://www.domain.com.au/24-studley-road-brighton-east-vic-3187-16043037,2.745,1124.1,2.8833333333333333,767.9,6.116666666666666,1914.3
184,184,184,184,184,https://www.domain.com.au/10-winston-street-glen-waverley-vic-3150-16014326,2.841666666666667,1119.0,0.425,152.6,3.756666666666667,2030.4
185,185,185,185,185,https://www.domain.com.au/1802-260-city-rd-southbank-vic-3006-15884865,3.143333333333333,1171.4,1.7916666666666667,736.6,2.515,967.2
186,186,186,186,186,https://www.domain.com.au/108-47-53-plenty-road-preston-vic-3072-14275534,1.1866666666666668,564.7,0.675,193.1,3.195,1598.6
187,187,187,187,187,https://www.domain.com.au/95-york-street-prahran-vic-3181-16064788,2.2766666666666664,1366.4,1.485,789.0,1.2616666666666667,688.1
188,188,188,188,188,https://www.domain.com.au/4-3-littlewood-street-hampton-vic-3188-14650360,0.5866666666666667,201.3,1.02,481.6,5.691666666666666,3174.5
189,189,189,189,189,https://www.domain.com.au/48-albanel-street-armstrong-creek-vic-3217-16020066,4.386666666666667,2579.9,0.0,0.0,57.74333333333333,71482.1
190,190,190,190,190,https://www.domain.com.au/1-87-harp-road-kew-east-vic-3102-16049932,1.76,1076.0,0.3333333333333333,238.8,5.828333333333333,4087.5
191,191,191,191,191,https://www.domain.com.au/1-155-highbury-road-burwood-vic-3125-15190606,2.373333333333333,828.5,1.0583333333333331,326.6,4.871666666666667,2844.5
192,192,192,192,192,https://www.domain.com.au/30-sundial-court-berwick-vic-3806-16047869,4.75,1777.1,11.095,8095.3,17.331666666666667,15060.7
193,193,193,193,193,https://www.domain.com.au/22-koolya-ct-rye-vic-3941-15942609,4.081666666666667,2620.1,0.0,0.0,55.265,70340.9
194,194,194,194,194,https://www.domain.com.au/53-laity-street-richmond-vic-3121-16053881,1.836666666666667,602.5,2.393333333333333,789.5,2.96,1435.6
195,195,195,195,195,https://www.domain.com.au/16-belvedere-drive-montrose-vic-3765-16051036,2.095,1033.3,8.176666666666668,5547.1,9.835,6740.8
196,196,196,196,196,https://www.domain.com.au/5901-462-elizabeth-st-melbourne-vic-3000-13655301,1.575,775.9,0.4366666666666666,136.3,0.43833333333333335,230.4
197,197,197,197,197,https://www.domain.com.au/303-32-la-scala-avenue-maribyrnong-vic-3032-16055302,2.1166666666666667,837.5,2.433333333333333,786.7,2.42,1005.3
198,198,198,198,198,https://www.domain.com.au/55-copernicus-crescent-bundoora-vic-3083-16048118,3.665,1584.2,5.045,1886.3,4.431666666666667,2421.9
199,199,199,199,199,https://www.domain.com.au/room-2-1-dempster-street-west-footscray-vic-3012-15590044,3.455,1711.6,1.086666666666667,435.8,1.4983333333333335,700.1
200,200,200,200,200,https://www.domain.com.au/11-995-burke-road-camberwell-vic-3124-16041749,1.1916666666666669,518.8,1.02,590.7,1.5916666666666666,739.9
201,201,201,201,201,https://www.domain.com.au/101-189-barkers-road-kew-vic-3101-16056475,0.43,313.7,1.6316666666666668,813.7,1.6933333333333331,884.4
202,202,202,202,202,https://www.domain.com.au/5-council-street-hawthorn-east-vic-3123-16040896,0.6433333333333333,213.0,0.915,482.9,1.2233333333333334,572.2
203,203,203,203,203,https://www.domain.com.au/304-2-pine-avenue-elwood-vic-3184-16030558,1.925,1036.3,0.75,298.5,4.533333333333333,2555.7
204,204,204,204,204,https://www.domain.com.au/114-palmerston-crescent-south-melbourne-vic-3205-14311354,0.8633333333333333,252.3,0.0,0.0,2.5349999999999997,1354.9
205,205,205,205,205,https://www.domain.com.au/39-morison-crescent-seymour-vic-3660-16031274,2.563333333333333,681.7,0.0,0.0,51.998333333333335,70391.9
206,206,206,206,206,https://www.domain.com.au/103-257-neerim-road-carnegie-vic-3163-16057574,0.7016666666666667,313.6,0.5333333333333333,264.6,1.66,839.3
207,207,207,207,207,https://www.domain.com.au/1-1-crook-street-bacchus-marsh-vic-3340-16062311,1.0433333333333334,549.3,30.58833333333333,32697.2,35.906666666666666,37654.0
208,208,208,208,208,https://www.domain.com.au/715-568-st-kilda-road-melbourne-vic-3004-16033302,0.85,419.2,0.7733333333333333,422.6,3.021666666666667,1855.5
209,209,209,209,209,https://www.domain.com.au/201-366-church-street-richmond-vic-3121-14948159,0.8,336.5,1.09,340.4,3.515,1943.5
210,210,210,210,210,https://www.domain.com.au/24-89-denham-street-hawthorn-vic-3122-16002742,1.26,610.1,1.1683333333333332,423.1,2.1016666666666666,1277.7
211,211,211,211,211,https://www.domain.com.au/2-222-balcombe-road-mentone-vic-3194-16045685,0.435,398.1,0.19,173.8,4.101666666666667,1809.1
212,212,212,212,212,https://www.domain.com.au/2004-22-dorcas-street-southbank-vic-3006-14431488,2.7583333333333333,946.1,0.8433333333333334,278.9,3.605,1466.7
213,213,213,213,213,https://www.domain.com.au/69-moriah-street-clayton-vic-3168-11670786,4.058333333333334,2010.5,1.8683333333333327,513.9,5.546666666666667,2750.6
214,214,214,214,214,https://www.domain.com.au/17-pastoral-place-sydenham-vic-3037-16027498,2.683333333333333,1043.0,2.533333333333333,942.2,5.718333333333334,2929.9
215,215,215,215,215,https://www.domain.com.au/2-611-glenferrie-road-hawthorn-vic-3122-15827198,0.2933333333333333,147.0,1.1316666666666668,619.4,0.58,321.4
216,216,216,216,216,https://www.domain.com.au/339-high-street-road-mount-waverley-vic-3149-16056631,2.1216666666666666,1329.2,0.2233333333333333,164.9,5.733333333333333,3355.5
217,217,217,217,217,https://www.domain.com.au/12-burdock-walk-truganina-vic-3029-16067704,5.4783333333333335,3418.9,2.03,879.4,6.1016666666666675,3875.1
218,218,218,218,218,https://www.domain.com.au/227-stephensons-road-mount-waverley-vic-3149-16054711,0.5399999999999999,281.4,0.2566666666666666,160.0,6.833333333333333,3785.4
219,219,219,219,219,https://www.domain.com.au/18-merritt-court-altona-vic-3018-14202242,1.835,791.7,2.536666666666666,1009.6,9.885,5508.1
220,220,220,220,220,https://www.domain.com.au/12-59-westbank-terrace-richmond-vic-3121-16061650,1.895,709.8,0.565,141.1,2.085,681.7
221,221,221,221,221,https://www.domain.com.au/8-colignan-court-meadow-heights-vic-3048-16042238,2.91,1168.8,1.0233333333333332,256.0,2.3233333333333333,1002.1
222,222,222,222,222,https://www.domain.com.au/4-7-campbell-street-colac-vic-3250-16056610,2.7116666666666664,1120.6,0.0,0.0,95.52333333333333,128456.5
223,223,223,223,223,https://www.domain.com.au/1501-628-flinders-street-docklands-vic-3008-16046673,2.9483333333333333,1250.1,1.1766666666666663,286.2,1.6083333333333334,608.7
224,224,224,224,224,https://www.domain.com.au/31-maeve-circuit-clyde-north-vic-3978-14950725,4.621666666666667,2255.8,18.146666666666665,12659.9,24.995,20177.2
225,225,225,225,225,https://www.domain.com.au/182-cumberland-road-pascoe-vale-vic-3044-16066224,1.03,779.9,1.788333333333333,827.9,4.128333333333333,2784.4
226,226,226,226,226,https://www.domain.com.au/14-alexandra-road-lilydale-vic-3140-16039168,3.283333333333333,1419.2,13.235,7121.8,15.558333333333334,10401.5
227,227,227,227,227,https://www.domain.com.au/9-inkerman-street-maidstone-vic-3012-15987509,0.305,214.4,1.2283333333333333,475.6,2.9916666666666667,2017.2
228,228,228,228,228,https://www.domain.com.au/64-rathmines-street-fairfield-vic-3078-15995171,2.2116666666666664,751.8,3.2383333333333337,1303.6,3.6383333333333336,2040.6
229,229,229,229,229,https://www.domain.com.au/id-21099288-38-elizabeth-street-richmond-vic-3121-16056456,0.4216666666666667,246.0,1.0733333333333337,440.6,1.2516666666666665,503.3
230,230,230,230,230,https://www.domain.com.au/14-28-wattle-road-hawthorn-vic-3122-16052380,1.211666666666667,467.0,1.5533333333333337,628.0,2.6383333333333336,1156.7
231,231,231,231,231,https://www.domain.com.au/201-41-murrumbeena-road-murrumbeena-vic-3163-15865972,0.9183333333333332,560.4,0.9583333333333334,640.2,1.775,1138.3
232,232,232,232,232,https://www.domain.com.au/3-4-orrong-road-elsternwick-vic-3185-16063179,2.7233333333333336,1493.2,1.1333333333333333,283.4,7.7,4554.0
233,233,233,233,233,https://www.domain.com.au/48-50-fogarty-ave-highton-vic-3216-14153250,3.72,1838.0,0.0,0.0,48.585,61952.6
234,234,234,234,234,https://www.domain.com.au/308-181-fitzroy-street-st-kilda-vic-3182-16058244,1.0683333333333331,356.2,1.54,703.2,2.631666666666667,1377.0
235,235,235,235,235,https://www.domain.com.au/27-hourigan-way-werribee-vic-3030-16068277,2.825,1529.4,10.078333333333337,7422.8,12.636666666666667,8962.3
236,236,236,236,236,https://www.domain.com.au/105-robinson-street-armstrong-creek-vic-3217-16040407,1.815,1489.3,0.0,0.0,56.29,68541.4
237,237,237,237,237,https://www.domain.com.au/1a-lyon-street-rosebud-vic-3939-16059077,2.143333333333333,819.3,43.79833333333333,54185.4,43.38166666666667,56197.1
238,238,238,238,238,https://www.domain.com.au/8-eugenia-street-doveton-vic-3177-16042326,1.2566666666666668,460.3,1.155,288.6,5.173333333333333,2699.9
239,239,239,239,239,https://www.domain.com.au/14-tanilba-street-werribee-vic-3030-15939733,1.8616666666666668,789.3,8.473333333333333,5301.8,10.695,6484.3
240,240,240,240,240,https://www.domain.com.au/1-17-muir-street-hawthorn-vic-3122-10524820,2.0166666666666666,1026.2,4.491666666666666,1922.6,1.8716666666666666,730.8
241,241,241,241,241,https://www.domain.com.au/room-1b-42-lardner-road-frankston-vic-3199-16051256,3.3866666666666663,1612.6,19.375,18263.7,21.196666666666665,21496.4
242,242,242,242,242,https://www.domain.com.au/32-221-cardigan-street-carlton-vic-3053-16037863,1.6283333333333334,877.8,1.268333333333333,523.1,2.315,1321.3
243,243,243,243,243,https://www.domain.com.au/12-heron-crescent-barwon-heads-vic-3227-15785000,4.23,1919.8,0.0,0.0,65.20333333333333,81732.6
244,244,244,244,244,https://www.domain.com.au/111a-auburn-road-hawthorn-vic-3122-15922607,0.645,484.2,1.085,571.2,1.6633333333333333,1171.3
245,245,245,245,245,https://www.domain.com.au/3407-245-city-road-south-melbourne-vic-3205-16056474,2.045,901.2,0.7833333333333333,230.8,1.4183333333333332,697.1
246,246,246,246,246,https://www.domain.com.au/14-31-sandham-street-elsternwick-vic-3185-16066201,0.1116666666666666,27.8,1.175,611.7,6.355,3672.3
247,247,247,247,247,https://www.domain.com.au/g12-402-404-dandenong-road-caulfield-north-vic-3161-8907444,0.7666666666666667,540.9,2.921666666666667,1300.3,3.5,2035.5
248,248,248,248,248,https://www.domain.com.au/7-102-rennie-street-coburg-vic-3058-16051352,1.808333333333333,974.8,1.1900000000000002,529.0,2.203333333333333,929.4
249,249,249,249,249,https://www.domain.com.au/521-green-hill-road-eynesbury-vic-3338-15954892,2.775,2793.9,17.813333333333333,17464.1,23.95,25570.9
250,250,250,250,250,https://www.domain.com.au/210-201-whitehorse-road-balwyn-vic-3103-16064767,2.1516666666666664,1035.2,0.7516666666666667,581.9,6.048333333333333,3185.9
251,251,251,251,251,https://www.domain.com.au/13-sunbeam-street-ocean-grove-vic-3226-16027577,5.443333333333333,3434.1,0.0,0.0,67.24833333333333,74699.1
252,252,252,252,252,https://www.domain.com.au/4-102-dublin-road-ringwood-east-vic-3135-16065611,1.8783333333333327,843.6,0.945,516.2,2.628333333333333,1411.1
253,253,253,253,253,https://www.domain.com.au/elliminyt-vic-3250-16042488,1.0366666666666666,749.9,0.0,0.0,97.35,130553.5
254,254,254,254,254,https://www.domain.com.au/36a-cecil-street-benalla-vic-3672-16037114,1.5316666666666667,904.4,0.0,0.0,119.16499999999999,180746.3
255,255,255,255,255,https://www.domain.com.au/304-350-victoria-street-north-melbourne-vic-3051-16063026,0.21,94.4,0.9466666666666668,403.7,1.5966666666666667,674.6
256,256,256,256,256,https://www.domain.com.au/6-51-53-wattle-road-hawthorn-vic-3122-16058740,0.7633333333333333,300.8,3.55,1550.7,1.925,887.4
257,257,257,257,257,https://www.domain.com.au/36-tom-roberts-parade-point-cook-vic-3030-15993666,1.27,762.9,0.76,337.6,1.065,597.2
258,258,258,258,258,https://www.domain.com.au/16-lemongrass-drive-mickleham-vic-3064-15187226,5.918333333333334,3272.5,1.29,322.5,8.375,4039.1
259,259,259,259,259,https://www.domain.com.au/1-3-halley-avenue-camberwell-vic-3124-15965495,1.4216666666666666,820.9,0.605,449.0,3.9266666666666667,2448.6
260,260,260,260,260,https://www.domain.com.au/9-399-alma-road-caulfield-north-vic-3161-16026836,1.7433333333333332,1213.2,1.086666666666667,611.0,2.7449999999999997,1144.7
261,261,261,261,261,https://www.domain.com.au/33-deakin-street-bentleigh-east-vic-3165-16058445,1.36,878.3,0.6516666666666667,197.0,4.206666666666667,2833.9
262,262,262,262,262,https://www.domain.com.au/235-gap-road-sunbury-vic-3429-16013329,3.118333333333333,1375.4,0.4616666666666666,135.8,5.114999999999999,3080.0
263,263,263,263,263,https://www.domain.com.au/47-bourke-street-kyneton-vic-3444-16038691,1.9766666666666663,873.3,34.096666666666664,47437.0,35.87833333333333,48879.3
264,264,264,264,264,https://www.domain.com.au/9-2-10-creekwood-drive-craigieburn-vic-3064-16048702,1.6266666666666665,707.8,1.355,466.1,2.3666666666666667,1448.0
265,265,265,265,265,https://www.domain.com.au/3-valewood-drive-kealba-vic-3021-16065053,2.2633333333333336,1072.5,2.3366666666666664,584.2,3.628333333333333,1974.2
266,266,266,266,266,https://www.domain.com.au/40-frank-street-frankston-vic-3199-16008192,2.1266666666666665,1247.7,16.12,15622.5,18.173333333333336,19636.5
267,267,267,267,267,https://www.domain.com.au/209-495-rathdowne-street-carlton-vic-3053-16067070,1.1616666666666666,465.8,0.4783333333333333,135.1,4.466666666666667,2731.8
268,268,268,268,268,https://www.domain.com.au/70-anzac-avenue-seymour-vic-3660-15772827,1.8983333333333328,773.5,0.0,0.0,49.40833333333333,69404.7
269,269,269,269,269,https://www.domain.com.au/4-clydesdale-street-shepparton-vic-3630-16055060,3.536666666666666,1348.4,0.0,0.0,102.59833333333333,149820.0
270,270,270,270,270,https://www.domain.com.au/4804-568-collins-street-melbourne-vic-3000-14122926,2.203333333333333,1048.7,1.125,483.8,1.0783333333333334,466.1
271,271,271,271,271,https://www.domain.com.au/907-5-sutherland-street-melbourne-vic-3000-16019481,2.0616666666666665,763.5,1.135,551.0,1.915,678.3
272,272,272,272,272,https://www.domain.com.au/50-rowell-avenue-camberwell-vic-3124-16064551,1.7516666666666665,1174.2,0.7766666666666667,318.8,3.7383333333333337,1705.1
273,273,273,273,273,https://www.domain.com.au/101-10-martin-st-st-kilda-vic-3182-15990942,1.413333333333333,527.7,0.5316666666666666,191.0,2.1083333333333334,999.3
274,274,274,274,274,https://www.domain.com.au/17-korumburra-close-norlane-vic-3214-16008540,4.29,1864.0,0.0,0.0,37.501666666666665,43770.8
275,275,275,275,275,https://www.domain.com.au/8-birchgrove-street-ocean-grove-vic-3226-16040148,5.573333333333333,2963.7,0.0,0.0,67.435,74715.8
276,276,276,276,276,https://www.domain.com.au/4-411-peel-street-north-black-hill-vic-3350-16058234,1.5483333333333331,710.1,74.52333333333333,99459.9,71.265,95052.8
277,277,277,277,277,https://www.domain.com.au/9-12-courtney-street-north-melbourne-vic-3051-16044154,0.6283333333333334,215.7,0.0483333333333333,12.3,2.125,912.6
278,278,278,278,278,https://www.domain.com.au/1-28-ormond-road-ascot-vale-vic-3032-16052047,1.5766666666666669,568.3,1.6366666666666667,480.0,2.2583333333333333,1210.8
279,279,279,279,279,https://www.domain.com.au/1-10-harrow-street-blackburn-south-vic-3130-16027743,3.1166666666666667,1621.3,0.2383333333333333,111.8,2.4566666666666666,1120.0
280,280,280,280,280,https://www.domain.com.au/31-grovedale-way-wyndham-vale-vic-3024-16019501,2.195,1383.6,15.223333333333333,9198.7,16.071666666666665,9804.5
281,281,281,281,281,https://www.domain.com.au/8-bond-street-caulfield-north-vic-3161-14169672,0.9066666666666666,530.7,1.7950000000000002,796.5,2.4916666666666667,1208.4
282,282,282,282,282,https://www.domain.com.au/10-12-binns-street-montmorency-vic-3094-16020352,0.6516666666666667,223.9,0.2133333333333333,71.2,5.62,3140.5
283,283,283,283,283,https://www.domain.com.au/10-mungo-st-shepparton-north-vic-3631-15579085,3.94,2464.2,0.0,0.0,108.03999999999999,152382.6
284,284,284,284,284,https://www.domain.com.au/41-possum-drive-beveridge-vic-3753-16065049,3.875,1740.9,17.551666666666666,14092.6,16.61,13859.1
285,285,285,285,285,https://www.domain.com.au/6-beavers-road-northcote-vic-3070-16028174,1.4233333333333331,675.4,1.2283333333333333,383.8,2.0233333333333334,579.7
286,286,286,286,286,https://www.domain.com.au/31-pentland-drive-epping-vic-3076-16043268,3.966666666666667,1779.1,0.425,142.6,6.760000000000001,3384.7
287,287,287,287,287,https://www.domain.com.au/361-brunswick-road-brunswick-east-vic-3057-15914912,0.2683333333333333,151.5,0.515,150.4,2.393333333333333,1186.4
288,288,288,288,288,https://www.domain.com.au/23-mccomb-crescent-bayswater-vic-3153-14773454,2.885,1254.2,3.7666666666666666,1019.9,3.5516666666666667,1720.8
289,289,289,289,289,https://www.domain.com.au/12-orange-court-bellfield-vic-3081-15965433,1.6683333333333332,840.6,1.655,718.2,3.24,1765.6
290,290,290,290,290,https://www.domain.com.au/4-34-44-regent-street-elsternwick-vic-3185-16013496,1.395,376.3,2.458333333333333,998.1,6.533333333333333,3136.1
291,291,291,291,291,https://www.domain.com.au/20-demmie-mews-lyndhurst-vic-3975-16026047,8.465,5644.0,10.063333333333333,9168.8,12.698333333333332,8371.2
292,292,292,292,292,https://www.domain.com.au/16-102-victoria-street-hastings-vic-3915-16047443,0.6483333333333333,278.8,0.0,0.0,34.266666666666666,38936.0
